source_id,name,subtype,district,addr_raw,address_norm,center_source,match_level,extra
60522350,台南市第三一○分公司,全家便利商店股份有限公司,佳里區,臺南市佳里區南勢里成功路159號、161號,台南市佳里區南勢里成功路159號,NONE,NONE,"{""branch_id"": ""60522350"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1141217""}"
83245585,台南市第三七二分公司,統一超商股份有限公司,佳里區,臺南市佳里區東寧里進學路7號1樓,台南市佳里區東寧里進學路7號,NONE,NONE,"{""branch_id"": ""83245585"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100114""}"
53026438,台南市第三二三分公司,統一超商股份有限公司,佳里區,臺南市佳里區建南里勝利路216號1樓,台南市佳里區建南里勝利路216號,NONE,NONE,"{""branch_id"": ""53026438"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120107"", ""branch_status"": ""01"", ""established_date"": ""1010301""}"
91052343,台南市第三八七分公司,統一超商股份有限公司,佳里區,臺南市佳里區佳興里佳里興570-51號1樓,台南市佳里區佳興里佳里興570號,NONE,NONE,"{""branch_id"": ""91052343"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100709""}"
24794775,台南市第二二五分公司,全家便利商店股份有限公司,佳里區,臺南市佳里區建南里中山路155號,台南市佳里區建南里中山路155號,NONE,NONE,"{""branch_id"": ""24794775"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1040820""}"
97515953,台南市第四八五分公司,統一超商股份有限公司,佳里區,臺南市佳里區安西里文化路428號1樓,台南市佳里區安西里文化路428號,NONE,NONE,"{""branch_id"": ""97515953"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1140121""}"
53015241,台南市第四十二分公司,統一超商股份有限公司,佳里區,臺南市佳里區忠仁里延平路195號1樓,台南市佳里區忠仁里延平路195號,NONE,NONE,"{""branch_id"": ""53015241"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""1000726""}"
28978872,台南縣第二三六分公司,統一超商股份有限公司,佳里區,臺南市佳里區東寧里文化路196號1樓,台南市佳里區東寧里文化路196號,NONE,NONE,"{""branch_id"": ""28978872"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0980525""}"
53947960,第四０五０分公司,萊爾富國際股份有限公司,佳里區,臺南市佳里區六安117號之46,台南市佳里區六安117號,NONE,NONE,"{""branch_id"": ""53947960"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121122"", ""branch_status"": ""01"", ""established_date"": ""1011105""}"
83477803,臺南市第三四三分公司,統一超商股份有限公司,佳里區,臺南市佳里區塭內里塭子內12-1號,台南市佳里區塭內里塭子內12號,NONE,NONE,"{""branch_id"": ""83477803"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1090306""}"
23825912,臺南縣第十四分公司,統一超商股份有限公司,佳里區,臺南市佳里區文新里光復路197、197-1號1樓,台南市佳里區文新里光復路197、197號,NONE,NONE,"{""branch_id"": ""23825912"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1100727"", ""branch_status"": ""01"", ""established_date"": ""0790822""}"
00220296,台南市第三○二分公司,全家便利商店股份有限公司,六甲區,臺南市六甲區龜港里龜子港122號,台南市六甲區龜港里龜子港122號,NONE,NONE,"{""branch_id"": ""00220296"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141124"", ""branch_status"": ""01"", ""established_date"": ""1140113""}"
53664759,台南市第二一六分公司,統一超商股份有限公司,六甲區,臺南市六甲區林鳳營111-8號1樓,台南市六甲區林鳳營111號,NONE,NONE,"{""branch_id"": ""53664759"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1020123""}"
96764692,台南市第二九七分公司,全家便利商店股份有限公司,六甲區,臺南市六甲區水林里中山路96號,台南市六甲區水林里中山路96號,NONE,NONE,"{""branch_id"": ""96764692"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141124"", ""branch_status"": ""01"", ""established_date"": ""1130424""}"
16094279,台南縣第５５分公司,統一超商股份有限公司,六甲區,臺南市六甲區六甲村二十二鄰中正路５５２號１樓,台南市六甲區六甲村二十二鄰中正路552號,NONE,NONE,"{""branch_id"": ""16094279"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0861001""}"
16093193,台南公園分公司,全家便利商店股份有限公司,北區,臺南市北區興南里公園北路131號1樓,台南市北區興南里公園北路131號,NONE,NONE,"{""branch_id"": ""16093193"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141124"", ""branch_status"": ""01"", ""established_date"": ""0860922""}"
16447689,台南北園分公司,全家便利商店股份有限公司,北區,臺南市北區開元里北園街20號1樓,台南市北區開元里北園街20號,NONE,NONE,"{""branch_id"": ""16447689"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141124"", ""branch_status"": ""01"", ""established_date"": ""0870522""}"
80329147,台南北成分公司,全家便利商店股份有限公司,北區,臺南市北區成功里北成路39號1樓,台南市北區成功里北成路39號,NONE,NONE,"{""branch_id"": ""80329147"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141124"", ""branch_status"": ""01"", ""established_date"": ""0910311""}"
27949132,台南和緯分公司,全家便利商店股份有限公司,北區,臺南市北區文成里和緯路三段333號1樓,台南市北區文成里和緯路3段333號,NONE,NONE,"{""branch_id"": ""27949132"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141121"", ""branch_status"": ""01"", ""established_date"": ""0951128""}"
16450001,台南和順分公司,全家便利商店股份有限公司,北區,臺南市北區和順里公園南路360號1樓,台南市北區和順里公園南路360號,NONE,NONE,"{""branch_id"": ""16450001"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141121"", ""branch_status"": ""01"", ""established_date"": ""0870611""}"
27926095,台南國宅分公司,全家便利商店股份有限公司,北區,臺南市北區大道里北門路二段545號1樓,台南市北區大道里北門路2段545號,NONE,NONE,"{""branch_id"": ""27926095"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141121"", ""branch_status"": ""01"", ""established_date"": ""0941004""}"
16439273,台南巿第１０８分公司,統一超商股份有限公司,北區,臺南市北區國姓里西門路四段２號１樓,台南市北區國姓里西門路4段2號,NONE,NONE,"{""branch_id"": ""16439273"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""0870303"", ""branch_status"": ""01"", ""established_date"": ""0870303""}"
16447479,台南巿第２１分公司,統一超商股份有限公司,北區,臺南市北區正風里十六鄰長榮路五段４４８號１樓,台南市北區正風里十六鄰長榮路5段448號,NONE,NONE,"{""branch_id"": ""16447479"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""0870521"", ""branch_status"": ""01"", ""established_date"": ""0870521""}"
16448483,台南巿第６８分公司,統一超商股份有限公司,北區,臺南市北區大豐里文賢路３１５號１樓,台南市北區大豐里文賢路315號,NONE,NONE,"{""branch_id"": ""16448483"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0870601""}"
89401197,台南巿第７２分公司,統一超商股份有限公司,北區,臺南市北區仁愛里勝利路１９２．１９４號１樓,台南市北區仁愛里勝利路192194號,NONE,NONE,"{""branch_id"": ""89401197"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1100209"", ""branch_status"": ""01"", ""established_date"": ""0840824""}"
97167194,台南巿第８６分公司,統一超商股份有限公司,北區,臺南市北區和順里民德路八十七號１樓,台南市北區和順里民德路八十七號,NONE,NONE,"{""branch_id"": ""97167194"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0851003""}"
97178024,台南巿第９５分公司,統一超商股份有限公司,北區,臺南市北區大豐里二十七鄰中華北路一段１４３號,台南市北區大豐里二十七鄰中華北路1段143號,NONE,NONE,"{""branch_id"": ""97178024"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0860320""}"
97178039,台南巿第９６分公司,統一超商股份有限公司,北區,臺南市北區和順里西門路三段81號1樓；台南市北區西門路三段47巷12號1樓,台南市北區和順里西門路3段81號,NONE,NONE,"{""branch_id"": ""97178039"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0860320""}"
89405095,台南巿第七十六分公司,統一超商股份有限公司,北區,臺南市北區北華里成功路140號1樓,台南市北區北華里成功路140號,NONE,NONE,"{""branch_id"": ""89405095"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1100608"", ""branch_status"": ""01"", ""established_date"": ""0841030""}"
27928636,台南市第一七二分公司,統一超商股份有限公司,北區,臺南市北區實踐里北門路3段2號,台南市北區實踐里北門路3段2號,NONE,NONE,"{""branch_id"": ""27928636"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0941115""}"
16845700,台南市第一三二分公司,統一超商股份有限公司,北區,臺南市北區安民里海安路３段２號１樓,台南市北區安民里海安路3段2號,NONE,NONE,"{""branch_id"": ""16845700"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0880608""}"
16841676,台南市第一二四分公司,統一超商股份有限公司,北區,臺南市北區大豐里和緯路五段七十六號一樓,台南市北區大豐里和緯路5段七十六號,NONE,NONE,"{""branch_id"": ""16841676"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0880421""}"
27945706,台南市第一八○分公司,統一超商股份有限公司,北區,臺南市北區長榮里長勝路1號1樓,台南市北區長榮里長勝路1號,NONE,NONE,"{""branch_id"": ""27945706"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0950911""}"
27925461,台南市第一六九分公司,統一超商股份有限公司,北區,臺南市北區大道里北門路2段500號1樓,台南市北區大道里北門路2段500號,NONE,NONE,"{""branch_id"": ""27925461"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0940926""}"
54915311,台南市第三一三分公司,統一超商股份有限公司,北區,臺南市北區海安路3段219巷5號1樓,台南市北區海安路3段219巷5號,NONE,NONE,"{""branch_id"": ""54915311"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1080902""}"
