Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
393,D35,龍崎區,7036,番社段,6-27,120.4236271586,22.9439173199
394,D35,龍崎區,7036,番社段,6-28,120.4234817389,22.9437584980
395,D35,龍崎區,7036,番社段,6-29,120.4232993224,22.9435520976
396,D35,龍崎區,7036,番社段,6-33,120.4234243243,22.9434353925
397,D35,龍崎區,7036,番社段,6-34,120.4233306281,22.9434286010
398,D35,龍崎區,7036,番社段,6-43,120.4235810067,22.9435009878
399,D35,龍崎區,7036,番社段,6-44,120.4236213049,22.9437914107
400,D35,龍崎區,7036,番社段,6-47,120.4235563877,22.9438510678
401,D35,龍崎區,7036,番社段,6-49,120.4233767848,22.9438850910
402,D35,龍崎區,7036,番社段,6-50,120.4232598303,22.9437819813
403,D35,龍崎區,7036,番社段,7,120.4233701514,22.9436016998
404,D35,龍崎區,7036,番社段,7-1,120.4225678066,22.9439610341
405,D35,龍崎區,7036,番社段,7-2,120.4225136174,22.9440382187
406,D35,龍崎區,7036,番社段,7-3,120.4221362391,22.9442940837
407,D35,龍崎區,7036,番社段,7-4,120.4216494522,22.9437959992
408,D35,龍崎區,7036,番社段,7-6,120.4230274031,22.9436996070
409,D35,龍崎區,7036,番社段,7-7,120.4228053596,22.9438357649
410,D35,龍崎區,7036,番社段,7-8,120.4228442992,22.9434767942
411,D35,龍崎區,7036,番社段,7-9,120.4230145717,22.9434641018
412,D35,龍崎區,7036,番社段,7-10,120.4230917705,22.9436387189
413,D35,龍崎區,7036,番社段,7-11,120.4232885871,22.9436553787
414,D35,龍崎區,7036,番社段,7-12,120.4234554408,22.9432927105
415,D35,龍崎區,7036,番社段,7-15,120.4227972137,22.9436841567
416,D35,龍崎區,7036,番社段,7-16,120.4229219533,22.9436956336
417,D35,龍崎區,7036,番社段,7-17,120.4229085398,22.9440287420
418,D35,龍崎區,7036,番社段,7-18,120.4224849796,22.9438754968
419,D35,龍崎區,7036,番社段,7-19,120.4221331055,22.9439517238
420,D35,龍崎區,7036,番社段,7-20,120.4220351324,22.9440477815
421,D35,龍崎區,7036,番社段,7-21,120.4232164841,22.9437685747
422,D35,龍崎區,7036,番社段,7-22,120.4233495605,22.9436168091
423,D35,龍崎區,7036,番社段,7-23,120.4233404906,22.9433702272
424,D35,龍崎區,7036,番社段,7-25,120.4236160469,22.9431767436
425,D35,龍崎區,7036,番社段,7-29,120.4232337149,22.9438068462
426,D35,龍崎區,7036,番社段,7-30,120.4233069032,22.9437656706
427,D35,龍崎區,7036,番社段,7-32,120.4231519961,22.9439349240
428,D35,龍崎區,7036,番社段,7-34,120.4236135672,22.9432248008
429,D35,龍崎區,7036,番社段,790,120.4217771977,22.9442105551
430,D35,龍崎區,7036,番社段,791,120.4218033456,22.9439412012
431,D35,龍崎區,7036,番社段,792,120.4215897599,22.9433766418
432,D35,龍崎區,7036,番社段,6-5,120.4247138277,22.9418505513
433,D35,龍崎區,7036,番社段,6-6,120.4243330602,22.9423049396
434,D35,龍崎區,7036,番社段,6-7,120.4238801349,22.9418171244
435,D35,龍崎區,7036,番社段,6-10,120.4235162306,22.9426339878
436,D35,龍崎區,7036,番社段,6-11,120.4234649168,22.9426022616
437,D35,龍崎區,7036,番社段,6-12,120.4234397265,22.9422616680
438,D35,龍崎區,7036,番社段,6-21,120.4235467860,22.9427530549
439,D35,龍崎區,7036,番社段,6-22,120.4236538250,22.9426459138
440,D35,龍崎區,7036,番社段,6-23,120.4235729025,22.9425800897
441,D35,龍崎區,7036,番社段,6-24,120.4234739298,22.9422587971
442,D35,龍崎區,7036,番社段,6-25,120.4235348039,22.9422561558
443,D35,龍崎區,7036,番社段,6-26,120.4237395593,22.9428416635
444,D35,龍崎區,7036,番社段,6-31,120.4237317660,22.9426460998
445,D35,龍崎區,7036,番社段,6-32,120.4235605582,22.9421881786
446,D35,龍崎區,7036,番社段,6-36,120.4235833575,22.9419916187
447,D35,龍崎區,7036,番社段,6-40,120.4234741595,22.9424144729
448,D35,龍崎區,7036,番社段,6-41,120.4233630306,22.9420531822
449,D35,龍崎區,7036,番社段,8,120.4206259748,22.9423343720
450,D35,龍崎區,7036,番社段,9,120.4227229322,22.9419628530
451,D35,龍崎區,7036,番社段,9-1,120.4220368637,22.9421127768
452,D35,龍崎區,7036,番社段,9-3,120.4222948440,22.9417379955
453,D35,龍崎區,7036,番社段,9-4,120.4216219794,22.9412393908
454,D35,龍崎區,7036,番社段,9-5,120.4230550004,22.9416143910
455,D35,龍崎區,7036,番社段,9-6,120.4230408136,22.9413771755
456,D35,龍崎區,7036,番社段,9-7,120.4232903456,22.9417754499
457,D35,龍崎區,7036,番社段,9-9,120.4227478043,22.9414681414
458,D35,龍崎區,7036,番社段,9-11,120.4231641813,22.9416903244
459,D35,龍崎區,7036,番社段,9-12,120.4231080244,22.9419225309
460,D35,龍崎區,7036,番社段,9-13,120.4228952332,22.9408811065
461,D35,龍崎區,7036,番社段,9-14,120.4227752602,22.9408606577
462,D35,龍崎區,7036,番社段,9-15,120.4224217302,22.9411516520
463,D35,龍崎區,7036,番社段,9-16,120.4224916592,22.9411847018
464,D35,龍崎區,7036,番社段,9-17,120.4232993836,22.9418539028
465,D35,龍崎區,7036,番社段,9-18,120.4232989440,22.9417160874
466,D35,龍崎區,7036,番社段,9-19,120.4232320242,22.9417293115
467,D35,龍崎區,7036,番社段,9-20,120.4231598939,22.9416352146
468,D35,龍崎區,7036,番社段,9-21,120.4232332061,22.9415785459
469,D35,龍崎區,7036,番社段,9-22,120.4233676541,22.9407569233
470,D35,龍崎區,7036,番社段,9-23,120.4229039487,22.9411369989
471,D35,龍崎區,7036,番社段,9-24,120.4232166629,22.9412319893
472,D35,龍崎區,7036,番社段,9-25,120.4231425022,22.9413285131
473,D35,龍崎區,7036,番社段,9-27,120.4232484870,22.9406542176
474,D35,龍崎區,7036,番社段,9-28,120.4233738302,22.9419017619
475,D35,龍崎區,7036,番社段,9-29,120.4233459047,22.9417288534
476,D35,龍崎區,7036,番社段,9-30,120.4232488803,22.9414477856
477,D35,龍崎區,7036,番社段,9-31,120.4232372339,22.9410904730
478,D35,龍崎區,7036,番社段,9-32,120.4231946300,22.9412272482
479,D35,龍崎區,7036,番社段,9-33,120.4234405558,22.9411417306
480,D35,龍崎區,7036,番社段,9-34,120.4232575725,22.9412668750
481,D35,龍崎區,7036,番社段,9-35,120.4235190111,22.9414472461
482,D35,龍崎區,7036,番社段,9-36,120.4233108924,22.9416189731
483,D35,龍崎區,7036,番社段,9-37,120.4234204936,22.9408210836
484,D35,龍崎區,7036,番社段,9-39,120.4232622777,22.9407455512
485,D35,龍崎區,7036,番社段,9-40,120.4233284321,22.9417385838
486,D35,龍崎區,7036,番社段,9-41,120.4233498527,22.9418359565
487,D35,龍崎區,7036,番社段,9-42,120.4232202347,22.9409693702
488,D35,龍崎區,7036,番社段,9-43,120.4231863557,22.9410664791
489,D35,龍崎區,7036,番社段,9-44,120.4231930946,22.9411127924
490,D35,龍崎區,7036,番社段,10,120.4254197384,22.9414144256
491,D35,龍崎區,7036,番社段,10-1,120.4250866444,22.9409819307
492,D35,龍崎區,7036,番社段,11,120.4254200109,22.9409401984
493,D35,龍崎區,7036,番社段,15,120.4244336912,22.9389667851
494,D35,龍崎區,7036,番社段,15-1,120.4248619696,22.9388713157
495,D35,龍崎區,7036,番社段,15-4,120.4259681517,22.9389472948
496,D35,龍崎區,7036,番社段,15-5,120.4259981916,22.9386239470
497,D35,龍崎區,7036,番社段,15-6,120.4257854666,22.9385721959
498,D35,龍崎區,7036,番社段,15-7,120.4258580037,22.9387976065
499,D35,龍崎區,7036,番社段,15-8,120.4259142073,22.9392242116
500,D35,龍崎區,7036,番社段,15-9,120.4259643490,22.9388600464
501,D35,龍崎區,7036,番社段,15-10,120.4259880411,22.9387851362
502,D35,龍崎區,7036,番社段,16,120.4243184569,22.9386155303
503,D35,龍崎區,7036,番社段,16-1,120.4242811088,22.9385382470
504,D35,龍崎區,7036,番社段,16-2,120.4240058671,22.9387201762
505,D35,龍崎區,7036,番社段,16-3,120.4237297492,22.9393209840
506,D35,龍崎區,7036,番社段,16-4,120.4239472807,22.9400166035
507,D35,龍崎區,7036,番社段,16-5,120.4232201061,22.9394905356
508,D35,龍崎區,7036,番社段,16-6,120.4221215389,22.9391272557
509,D35,龍崎區,7036,番社段,16-7,120.4231783218,22.9388691558
510,D35,龍崎區,7036,番社段,16-8,120.4229302430,22.9383326273
511,D35,龍崎區,7036,番社段,16-9,120.4238998252,22.9383500203
512,D35,龍崎區,7036,番社段,16-10,120.4235389048,22.9382225382
513,D35,龍崎區,7036,番社段,16-11,120.4240094368,22.9378530200
514,D35,龍崎區,7036,番社段,16-12,120.4226809981,22.9377239326
515,D35,龍崎區,7036,番社段,16-13,120.4229518040,22.9401361025
516,D35,龍崎區,7036,番社段,16-14,120.4230145258,22.9403742508
517,D35,龍崎區,7036,番社段,16-15,120.4226069525,22.9399779043
518,D35,龍崎區,7036,番社段,16-16,120.4228348347,22.9395861228
519,D35,龍崎區,7036,番社段,16-17,120.4224985083,22.9395629291
520,D35,龍崎區,7036,番社段,16-18,120.4224895826,22.9392298085
521,D35,龍崎區,7036,番社段,16-19,120.4226088950,22.9391251564
522,D35,龍崎區,7036,番社段,16-20,120.4223213077,22.9385723193
523,D35,龍崎區,7036,番社段,16-21,120.4220201624,22.9386115462
524,D35,龍崎區,7036,番社段,16-22,120.4225132152,22.9381263272
525,D35,龍崎區,7036,番社段,16-23,120.4223394019,22.9380721572
526,D35,龍崎區,7036,番社段,16-24,120.4226061144,22.9379624308
527,D35,龍崎區,7036,番社段,16-25,120.4224764975,22.9378631485
528,D35,龍崎區,7036,番社段,16-26,120.4228829951,22.9377138872
529,D35,龍崎區,7036,番社段,16-27,120.4228060749,22.9377872684
530,D35,龍崎區,7036,番社段,16-28,120.4228620633,22.9378851231
531,D35,龍崎區,7036,番社段,16-29,120.4233562029,22.9405554106
532,D35,龍崎區,7036,番社段,16-30,120.4229241022,22.9399923287
533,D35,龍崎區,7036,番社段,16-31,120.4227914652,22.9399854877
534,D35,龍崎區,7036,番社段,16-32,120.4231811788,22.9403681400
535,D35,龍崎區,7036,番社段,16-33,120.4231995387,22.9405608727
536,D35,龍崎區,7036,番社段,16-34,120.4232932408,22.9403188921
537,D35,龍崎區,7036,番社段,16-35,120.4228124185,22.9397736184
538,D35,龍崎區,7036,番社段,16-36,120.4227675705,22.9398252411
539,D35,龍崎區,7036,番社段,16-37,120.4226565840,22.9393568154
540,D35,龍崎區,7036,番社段,16-38,120.4226875368,22.9395864657
541,D35,龍崎區,7036,番社段,16-39,120.4226753338,22.9397949551
542,D35,龍崎區,7036,番社段,16-40,120.4227606490,22.9397135354
543,D35,龍崎區,7036,番社段,16-41,120.4225400748,22.9393450520
544,D35,龍崎區,7036,番社段,16-42,120.4224744333,22.9390405922
545,D35,龍崎區,7036,番社段,16-43,120.4224624949,22.9391068473
546,D35,龍崎區,7036,番社段,16-44,120.4224094331,22.9390476743
547,D35,龍崎區,7036,番社段,16-45,120.4224124037,22.9389745636
548,D35,龍崎區,7036,番社段,16-46,120.4224419375,22.9385254005
549,D35,龍崎區,7036,番社段,16-47,120.4225489082,22.9387021693
550,D35,龍崎區,7036,番社段,16-48,120.4226019323,22.9392434896
551,D35,龍崎區,7036,番社段,16-49,120.4226710211,22.9381962620
552,D35,龍崎區,7036,番社段,16-50,120.4228290331,22.9383011009
553,D35,龍崎區,7036,番社段,16-51,120.4230055956,22.9380458142
554,D35,龍崎區,7036,番社段,16-52,120.4227632432,22.9380084571
555,D35,龍崎區,7036,番社段,16-53,120.4232855749,22.9377901203
556,D35,龍崎區,7036,番社段,16-54,120.4229486234,22.9377780316
557,D35,龍崎區,7036,番社段,16-55,120.4232085474,22.9377305517
558,D35,龍崎區,7036,番社段,16-56,120.4234158875,22.9404939793
559,D35,龍崎區,7036,番社段,16-57,120.4231433514,22.9400598731
560,D35,龍崎區,7036,番社段,16-58,120.4229549325,22.9397699224
561,D35,龍崎區,7036,番社段,16-59,120.4227308963,22.9393786804
562,D35,龍崎區,7036,番社段,16-60,120.4228165093,22.9395827473
563,D35,龍崎區,7036,番社段,16-61,120.4226291833,22.9392242267
564,D35,龍崎區,7036,番社段,16-62,120.4226132555,22.9387515204
565,D35,龍崎區,7036,番社段,16-63,120.4225854879,22.9391346106
566,D35,龍崎區,7036,番社段,16-64,120.4228807836,22.9383294781
567,D35,龍崎區,7036,番社段,16-65,120.4230779390,22.9380806081
568,D35,龍崎區,7036,番社段,16-66,120.4232933655,22.9378121850
569,D35,龍崎區,7036,番社段,16-67,120.4232306828,22.9379338438
570,D35,龍崎區,7036,番社段,16-68,120.4232197095,22.9379024175
571,D35,龍崎區,7036,番社段,16-70,120.4230299458,22.9377916469
572,D35,龍崎區,7036,番社段,16-71,120.4229664175,22.9378963534
573,D35,龍崎區,7036,番社段,16-72,120.4229208297,22.9380149651
574,D35,龍崎區,7036,番社段,16-73,120.4231208529,22.9381234767
575,D35,龍崎區,7036,番社段,16-74,120.4227978065,22.9382413737
576,D35,龍崎區,7036,番社段,16-76,120.4225165355,22.9392055702
577,D35,龍崎區,7036,番社段,16-77,120.4225388026,22.9391500960
578,D35,龍崎區,7036,番社段,16-79,120.4227525441,22.9395630136
579,D35,龍崎區,7036,番社段,16-80,120.4226077172,22.9394204374
580,D35,龍崎區,7036,番社段,16-81,120.4225559449,22.9393195860
581,D35,龍崎區,7036,番社段,16-82,120.4229245604,22.9395658058
582,D35,龍崎區,7036,番社段,16-83,120.4233123498,22.9401911684
583,D35,龍崎區,7036,番社段,16-84,120.4230389552,22.9400313308
584,D35,龍崎區,7036,番社段,16-85,120.4228848467,22.9399046742
585,D35,龍崎區,7036,番社段,16-86,120.4230094822,22.9401391145
586,D35,龍崎區,7036,番社段,16-87,120.4230521243,22.9402140353
587,D35,龍崎區,7036,番社段,16-88,120.4232145312,22.9403376339
588,D35,龍崎區,7036,番社段,16-89,120.4227654248,22.9388000672
589,D35,龍崎區,7036,番社段,16-90,120.4229216894,22.9398248653
590,D35,龍崎區,7036,番社段,16-91,120.4228628703,22.9398625874
591,D35,龍崎區,7036,番社段,16-92,120.4231522485,22.9378370335
592,D35,龍崎區,7036,番社段,17,120.4250194087,22.9374754922
593,D35,龍崎區,7036,番社段,17-1,120.4255132415,22.9379393248
594,D35,龍崎區,7036,番社段,17-2,120.4250686106,22.9378765525
595,D35,龍崎區,7036,番社段,18,120.4248758954,22.9372122191
596,D35,龍崎區,7036,番社段,19,120.4252961711,22.9370653716
597,D35,龍崎區,7036,番社段,19-1,120.4253626679,22.9369057577
598,D35,龍崎區,7036,番社段,19-2,120.4255218003,22.9373546327
599,D35,龍崎區,7036,番社段,19-5,120.4257005410,22.9367660965
600,D35,龍崎區,7036,番社段,20,120.4248542398,22.9368530796
601,D35,龍崎區,7036,番社段,20-1,120.4250488338,22.9370643417
602,D35,龍崎區,7036,番社段,20-2,120.4246132517,22.9369561952
603,D35,龍崎區,7036,番社段,20-4,120.4238275266,22.9371518350
604,D35,龍崎區,7036,番社段,20-5,120.4231128025,22.9369373224
605,D35,龍崎區,7036,番社段,20-6,120.4224193333,22.9375487851
606,D35,龍崎區,7036,番社段,20-7,120.4220200403,22.9374494150
607,D35,龍崎區,7036,番社段,20-8,120.4227550608,22.9375167435
608,D35,龍崎區,7036,番社段,20-9,120.4226468142,22.9375438921
609,D35,龍崎區,7036,番社段,20-10,120.4227583794,22.9372991448
610,D35,龍崎區,7036,番社段,20-12,120.4224588355,22.9369909146
611,D35,龍崎區,7036,番社段,20-14,120.4230062361,22.9374324309
612,D35,龍崎區,7036,番社段,20-15,120.4228840075,22.9375116088
613,D35,龍崎區,7036,番社段,20-17,120.4228414071,22.9371688745
614,D35,龍崎區,7036,番社段,20-18,120.4226963624,22.9368992407
615,D35,龍崎區,7036,番社段,20-19,120.4227404948,22.9369599007
616,D35,龍崎區,7036,番社段,20-20,120.4227073592,22.9368131056
617,D35,龍崎區,7036,番社段,20-21,120.4233027359,22.9377243866
618,D35,龍崎區,7036,番社段,20-22,120.4229217189,22.9371238925
619,D35,龍崎區,7036,番社段,20-23,120.4232076483,22.9374305941
620,D35,龍崎區,7036,番社段,20-24,120.4230161704,22.9370789978
621,D35,龍崎區,7036,番社段,20-25,120.4231734417,22.9375242607
622,D35,龍崎區,7036,番社段,20-26,120.4231285547,22.9375698050
623,D35,龍崎區,7036,番社段,20-27,120.4232919838,22.9377368917
624,D35,龍崎區,7036,番社段,20-28,120.4230221528,22.9376088873
625,D35,龍崎區,7036,番社段,20-29,120.4229052404,22.9371613842
626,D35,龍崎區,7036,番社段,20-30,120.4218499842,22.9371172752
627,D35,龍崎區,7036,番社段,22,120.4254823115,22.9366475133
628,D35,龍崎區,7036,番社段,25-7,120.4210661809,22.9371972414
629,D35,龍崎區,7036,番社段,25-8,120.4220157356,22.9365950910
630,D35,龍崎區,7036,番社段,25-9,120.4217524132,22.9366775369
631,D35,龍崎區,7036,番社段,25-10,120.4222377379,22.9365970605
632,D35,龍崎區,7036,番社段,25-11,120.4224943395,22.9366705236
633,D35,龍崎區,7036,番社段,25-12,120.4225141555,22.9365712104
634,D35,龍崎區,7036,番社段,25-14,120.4222463526,22.9364882129
635,D35,龍崎區,7036,番社段,25-15,120.4224589037,22.9365875271
636,D35,龍崎區,7036,番社段,25-16,120.4228663604,22.9367248463
637,D35,龍崎區,7036,番社段,205,120.4176228362,22.9369196274
638,D35,龍崎區,7036,番社段,206,120.4180725445,22.9367778558
639,D35,龍崎區,7036,番社段,217-37,120.4221453208,22.9363904858
640,D35,龍崎區,7036,番社段,223,120.4201901651,22.9383216402
641,D35,龍崎區,7036,番社段,224,120.4198697903,22.9383554143
642,D35,龍崎區,7036,番社段,224-1,120.4203612131,22.9385066441
643,D35,龍崎區,7036,番社段,224-2,120.4193733074,22.9383010430
644,D35,龍崎區,7036,番社段,224-3,120.4191205043,22.9384304086
645,D35,龍崎區,7036,番社段,224-4,120.4196286358,22.9383075891
646,D35,龍崎區,7036,番社段,224-5,120.4187566678,22.9382277372
647,D35,龍崎區,7036,番社段,224-6,120.4183965635,22.9379432921
648,D35,龍崎區,7036,番社段,224-7,120.4181127656,22.9377635307
649,D35,龍崎區,7036,番社段,224-8,120.4200405762,22.9378923741
650,D35,龍崎區,7036,番社段,224-9,120.4196810790,22.9381381980
651,D35,龍崎區,7036,番社段,224-10,120.4197865742,22.9386140852
652,D35,龍崎區,7036,番社段,224-11,120.4205636171,22.9384559181
653,D35,龍崎區,7036,番社段,224-12,120.4209097155,22.9385580772
654,D35,龍崎區,7036,番社段,224-13,120.4211826021,22.9387022930
655,D35,龍崎區,7036,番社段,224-14,120.4207458628,22.9379922517
656,D35,龍崎區,7036,番社段,224-15,120.4213683325,22.9382207655
657,D35,龍崎區,7036,番社段,224-16,120.4216568762,22.9382584342
658,D35,龍崎區,7036,番社段,224-17,120.4217029077,22.9380440969
659,D35,龍崎區,7036,番社段,224-18,120.4220733536,22.9377690758
660,D35,龍崎區,7036,番社段,225,120.4205737037,22.9392619644
661,D35,龍崎區,7036,番社段,225-1,120.4205282463,22.9389048711
